experiment,year,global_track_id,track_id,time,lat,lon,windMax,twarm,jetcore,time_index,month
GGW,115,OWZ_GGW_115_0088,88,-14765850,22.12897491455078,330.33935546875,10.130550384521484,,0,761,7
GGW,115,OWZ_GGW_115_0088,88,-14765844,22.652339935302734,329.1989440917969,9.955850601196289,,0,762,7
GGW,115,OWZ_GGW_115_0088,88,-14765838,23.170650482177734,327.6661682128906,10.00693130493164,,0,763,7
GGW,115,OWZ_GGW_115_0088,88,-14765832,22.72307586669922,326.14886474609375,10.063233375549316,,0,764,7
GGW,115,OWZ_GGW_115_0088,88,-14765826,22.714786529541016,323.73089599609375,10.228767395019531,,0,765,7
GGW,115,OWZ_GGW_115_0088,88,-14765820,22.71664810180664,322.552734375,9.947569847106934,,0,766,7
GGW,115,OWZ_GGW_115_0090,90,-14765802,14.228486061096191,352.4886474609375,5.815584182739258,,0,769,7
GGW,115,OWZ_GGW_115_0090,90,-14765796,14.378528594970703,351.58843994140625,4.902425289154053,,0,770,7
GGW,115,OWZ_GGW_115_0090,90,-14765790,14.257280349731445,352.10418701171875,4.604578971862793,,0,771,7
GGW,115,OWZ_GGW_115_0090,90,-14765784,16.048656463623047,349.86993408203125,5.597872734069824,,0,772,7
GGW,115,OWZ_GGW_115_0090,90,-14765778,16.226083755493164,347.4769592285156,5.0253729820251465,,0,773,7
GGW,115,OWZ_GGW_115_0090,90,-14765772,16.21300506591797,346.22174072265625,4.5914411544799805,,0,774,7
GGW,115,OWZ_GGW_115_0090,90,-14765766,17.966297149658203,345.52740478515625,6.045199871063232,,0,775,7
GGW,115,OWZ_GGW_115_0090,90,-14765760,17.91872787475586,344.63897705078125,5.250393390655518,,0,776,7
GGW,115,OWZ_GGW_115_0090,90,-14765754,18.925216674804688,342.54296875,6.517157077789307,,0,777,7
GGW,115,OWZ_GGW_115_0090,90,-14765748,18.899967193603516,340.30023193359375,5.650564193725586,,0,778,7
GGW,115,OWZ_GGW_115_0090,90,-14765742,18.983020782470703,339.0679931640625,7.200715065002441,,0,779,7
GGW,115,OWZ_GGW_115_0090,90,-14765736,19.702611923217773,339.0045166015625,7.629636764526367,,0,780,7
GGW,115,OWZ_GGW_115_0090,90,-14765730,19.089027404785156,335.27447509765625,7.557864189147949,,0,781,7
GGW,115,OWZ_GGW_115_0090,90,-14765724,20.85256576538086,335.124755859375,6.701347827911377,,0,782,7
GGW,115,OWZ_GGW_115_0090,90,-14765718,20.001060485839844,332.78662109375,8.01498794555664,,0,783,7
GGW,115,OWZ_GGW_115_0090,90,-14765712,20.946733474731445,332.443359375,7.399862766265869,,0,784,7
GGW,115,OWZ_GGW_115_0090,90,-14765706,20.958812713623047,328.73443603515625,6.855227470397949,0.4512825012207031,0,785,7
GGW,115,OWZ_GGW_115_0092,92,-14765784,40.32217025756836,300.31353759765625,8.016318321228027,,0,772,7
GGW,115,OWZ_GGW_115_0092,92,-14765778,39.682212829589844,302.3170166015625,7.988651752471924,,1,773,7
GGW,115,OWZ_GGW_115_0092,92,-14765772,40.776153564453125,302.76251220703125,7.881900310516357,0.27718275785446167,1,774,7
GGW,115,OWZ_GGW_115_0092,92,-14765766,40.94786834716797,303.7723388671875,8.169523239135742,0.1376698762178421,1,775,7
GGW,115,OWZ_GGW_115_0092,92,-14765760,40.863922119140625,306.19659423828125,7.95519495010376,0.21582521498203278,1,776,7
GGW,115,OWZ_GGW_115_0092,92,-14765754,40.70318603515625,309.81024169921875,8.188755989074707,0.15358734130859375,1,777,7
GGW,115,OWZ_GGW_115_0092,92,-14765748,38.76007080078125,312.328125,7.6589155197143555,-0.1504499614238739,0,778,7
GGW,115,OWZ_GGW_115_0092,92,-14765742,35.85508728027344,314.7369384765625,7.462458610534668,0.5339431762695312,0,779,7
GGW,115,OWZ_GGW_115_0092,92,-14765736,33.97892761230469,315.518798828125,6.775629043579102,0.6390855312347412,0,780,7
GGW,115,OWZ_GGW_115_0092,92,-14765730,33.162559509277344,318.0374755859375,5.7943644523620605,,0,781,7
GGW,115,OWZ_GGW_115_0105,105,-14765484,39.287235260009766,322.460693359375,9.486668586730957,,0,822,7
GGW,115,OWZ_GGW_115_0105,105,-14765478,41.136131286621094,323.69512939453125,9.548810005187988,0.9083411693572998,0,823,7
GGW,115,OWZ_GGW_115_0105,105,-14765472,43.49931716918945,331.4127502441406,9.513459205627441,0.9807063341140747,0,824,7
GGW,115,OWZ_GGW_115_0105,105,-14765466,44.4459228515625,332.680419921875,10.355148315429688,1.203317403793335,0,825,7
GGW,115,OWZ_GGW_115_0105,105,-14765460,44.44987487792969,333.9234924316406,10.039373397827148,1.3056684732437134,0,826,7
GGW,115,OWZ_GGW_115_0105,105,-14765454,43.439212799072266,333.8310546875,7.6252899169921875,0.9546181559562683,0,827,7
GGW,115,OWZ_GGW_115_0105,105,-14765448,42.5751953125,328.611083984375,6.57388162612915,,0,828,7
GGW,115,OWZ_GGW_115_0105,105,-14765442,42.586700439453125,330.98211669921875,5.508678913116455,,0,829,7
GGW,115,OWZ_GGW_115_0105,105,-14765436,40.838592529296875,333.6404724121094,5.7913498878479,,0,830,7
GGW,115,OWZ_GGW_115_0105,105,-14765430,40.75817108154297,337.2835388183594,5.938886642456055,,0,831,7
GGW,115,OWZ_GGW_115_0106,106,-14765466,15.336036682128906,295.17083740234375,7.516692161560059,,0,825,7
GGW,115,OWZ_GGW_115_0106,106,-14765460,17.859790802001953,293.5431213378906,8.08617877960205,,0,826,7
GGW,115,OWZ_GGW_115_0106,106,-14765454,17.81601333618164,292.49713134765625,8.372802734375,,0,827,7
GGW,115,OWZ_GGW_115_0106,106,-14765448,18.466075897216797,291.23773193359375,7.9841461181640625,,0,828,7
GGW,115,OWZ_GGW_115_0106,106,-14765442,18.127017974853516,288.7928466796875,8.335227012634277,,0,829,7
GGW,115,OWZ_GGW_115_0106,106,-14765436,18.992042541503906,285.94244384765625,8.35798168182373,,0,830,7
GGW,115,OWZ_GGW_115_0106,106,-14765430,21.0279541015625,286.22381591796875,7.273095607757568,,0,831,7
GGW,115,OWZ_GGW_115_0106,106,-14765424,18.17955780029297,281.21490478515625,7.037746429443359,,0,832,7
GGW,115,OWZ_GGW_115_0106,106,-14765418,20.281383514404297,282.299072265625,3.811922311782837,,0,833,7
GGW,115,OWZ_GGW_115_0106,106,-14765412,20.38039779663086,280.0459899902344,5.371382713317871,,0,834,7
GGW,115,OWZ_GGW_115_0106,106,-14765406,21.879032135009766,279.791748046875,5.826271057128906,,0,835,7
GGW,115,OWZ_GGW_115_0106,106,-14765400,20.17641258239746,277.33612060546875,6.5523905754089355,,0,836,7
GGW,115,OWZ_GGW_115_0110,110,-14765352,17.01362419128418,270.17547607421875,6.050282955169678,,0,844,7
GGW,115,OWZ_GGW_115_0110,110,-14765346,16.440052032470703,268.1337890625,5.705622673034668,,0,845,7
GGW,115,OWZ_GGW_115_0110,110,-14765340,16.521961212158203,267.91204833984375,4.019819736480713,,0,846,7
GGW,115,OWZ_GGW_115_0110,110,-14765334,16.42699432373047,267.6278991699219,4.957220554351807,,0,847,7
GGW,115,OWZ_GGW_115_0110,110,-14765328,15.380842208862305,266.7230224609375,4.73902702331543,,0,848,8
GGW,115,OWZ_GGW_115_0110,110,-14765322,14.434488296508789,265.1272888183594,6.51315450668335,,0,849,8
GGW,115,OWZ_GGW_115_0110,110,-14765316,14.46395206451416,264.77239990234375,6.754237651824951,,0,850,8
GGW,115,OWZ_GGW_115_0110,110,-14765310,14.349523544311523,262.8363037109375,7.06619930267334,,0,851,8
GGW,115,OWZ_GGW_115_0110,110,-14765304,14.378822326660156,262.5089111328125,7.3784685134887695,,0,852,8
GGW,115,OWZ_GGW_115_0111,111,-14765316,46.559268951416016,335.1876220703125,3.9836623668670654,,0,850,8
GGW,115,OWZ_GGW_115_0111,111,-14765310,46.65430450439453,335.1846923828125,3.7864511013031006,,0,851,8
GGW,115,OWZ_GGW_115_0111,111,-14765304,47.455055236816406,337.499267578125,3.877601146697998,0.5450195074081421,0,852,8
GGW,115,OWZ_GGW_115_0111,111,-14765298,47.50664520263672,336.25848388671875,4.234145164489746,0.4702250063419342,0,853,8
GGW,115,OWZ_GGW_115_0111,111,-14765292,47.42140197753906,336.2518310546875,5.507701396942139,0.2633819580078125,0,854,8
GGW,115,OWZ_GGW_115_0111,111,-14765286,48.13216018676758,332.5827941894531,6.07995080947876,,0,855,8
GGW,115,OWZ_GGW_115_0111,111,-14765280,48.77505874633789,333.72576904296875,5.645717620849609,,0,856,8
GGW,115,OWZ_GGW_115_0111,111,-14765274,49.77623748779297,334.97357177734375,6.155675888061523,,0,857,8
GGW,115,OWZ_GGW_115_0112,112,-14765304,15.07644271850586,343.84033203125,5.253288269042969,,0,852,8
GGW,115,OWZ_GGW_115_0112,112,-14765298,14.13293170928955,341.7425231933594,6.54286003112793,,0,853,8
GGW,115,OWZ_GGW_115_0112,112,-14765292,13.979110717773438,341.44512939453125,6.201895713806152,,0,854,8
GGW,115,OWZ_GGW_115_0112,112,-14765286,13.413247108459473,339.2423095703125,7.741482257843018,,0,855,8
GGW,115,OWZ_GGW_115_0112,112,-14765280,13.373577117919922,339.0211181640625,8.535828590393066,,0,856,8
GGW,115,OWZ_GGW_115_0112,112,-14765274,15.151666641235352,338.7618408203125,9.440231323242188,,0,857,8
GGW,115,OWZ_GGW_115_0112,112,-14765268,15.55208969116211,337.91461181640625,7.151792526245117,,0,858,8
GGW,115,OWZ_GGW_115_0112,112,-14765262,15.896800994873047,337.84197998046875,5.321995735168457,,0,859,8
GGW,115,OWZ_GGW_115_0112,112,-14765256,16.955062866210938,338.973876953125,5.6110358238220215,,0,860,8
GGW,115,OWZ_GGW_115_0115,115,-14765220,33.75495910644531,293.7293701171875,6.319067478179932,,0,866,8
GGW,115,OWZ_GGW_115_0115,115,-14765214,34.71723937988281,294.89691162109375,6.644397258758545,,0,867,8
GGW,115,OWZ_GGW_115_0115,115,-14765208,33.74506378173828,294.88372802734375,7.143387317657471,,0,868,8
GGW,115,OWZ_GGW_115_0115,115,-14765202,36.94736862182617,293.75,8.131217956542969,,0,869,8
GGW,115,OWZ_GGW_115_0115,115,-14765196,39.21637725830078,293.0749816894531,7.983419418334961,,0,870,8
GGW,115,OWZ_GGW_115_0115,115,-14765190,35.608985900878906,296.1753845214844,9.670510292053223,,0,871,8
GGW,115,OWZ_GGW_115_0115,115,-14765184,39.278812408447266,295.9084777832031,6.4790143966674805,,0,872,8
GGW,115,OWZ_GGW_115_0115,115,-14765178,39.15477752685547,297.77264404296875,8.4302978515625,,0,873,8
GGW,115,OWZ_GGW_115_0115,115,-14765172,39.11565017700195,300.08526611328125,8.113200187683105,,0,874,8
GGW,115,OWZ_GGW_115_0115,115,-14765166,38.262672424316406,300.9167785644531,8.103281021118164,,0,875,8
GGW,115,OWZ_GGW_115_0124,124,-14765094,30.590049743652344,286.02166748046875,7.653355121612549,,0,887,8
GGW,115,OWZ_GGW_115_0124,124,-14765088,30.13143539428711,286.67822265625,6.817249298095703,0.0438232421875,0,888,8
GGW,115,OWZ_GGW_115_0124,124,-14765082,32.917205810546875,283.211669921875,6.602539539337158,,0,889,8
GGW,115,OWZ_GGW_115_0124,124,-14765076,33.04881286621094,283.54315185546875,7.3335957527160645,,0,890,8
GGW,115,OWZ_GGW_115_0124,124,-14765070,31.893123626708984,284.41143798828125,6.243259429931641,,0,891,8
GGW,115,OWZ_GGW_115_0124,124,-14765064,33.1455078125,284.91448974609375,5.5335774421691895,,0,892,8
GGW,115,OWZ_GGW_115_0124,124,-14765058,32.369300842285156,283.77227783203125,6.9847412109375,0.8736114501953125,0,893,8
GGW,115,OWZ_GGW_115_0124,124,-14765052,35.573463439941406,287.72296142578125,6.734982490539551,1.2244110107421875,0,894,8
GGW,115,OWZ_GGW_115_0124,124,-14765046,34.76819610595703,285.6040954589844,6.777148723602295,,0,895,8
GGW,115,OWZ_GGW_115_0124,124,-14765040,35.035919189453125,285.960205078125,6.219163417816162,,0,896,8
GGW,115,OWZ_GGW_115_0124,124,-14765034,35.972572326660156,287.2446594238281,6.162630558013916,,0,897,8
GGW,115,OWZ_GGW_115_0124,124,-14765028,37.6453857421875,289.5794982910156,8.34381103515625,,0,898,8
GGW,115,OWZ_GGW_115_0128,128,-14765016,16.119155883789062,326.3873291015625,4.8770246505737305,,0,900,8
GGW,115,OWZ_GGW_115_0128,128,-14765010,15.976459503173828,326.1688232421875,6.631584167480469,,0,901,8
GGW,115,OWZ_GGW_115_0128,128,-14765004,14.278557777404785,324.0549011230469,7.13355016708374,,0,902,8
GGW,115,OWZ_GGW_115_0128,128,-14764998,14.307522773742676,322.5101318359375,6.941623687744141,,0,903,8
GGW,115,OWZ_GGW_115_0128,128,-14764992,15.329972267150879,323.1114501953125,8.02210807800293,,0,904,8
GGW,115,OWZ_GGW_115_0128,128,-14764986,15.816505432128906,321.48187255859375,8.42255973815918,,0,905,8
GGW,115,OWZ_GGW_115_0128,128,-14764980,15.914716720581055,319.271484375,7.016457557678223,,0,906,8
GGW,115,OWZ_GGW_115_0128,128,-14764974,16.067153930664062,318.01849365234375,10.817390441894531,,0,907,8
GGW,115,OWZ_GGW_115_0128,128,-14764968,17.5023193359375,318.45672607421875,10.30810832977295,,0,908,8
GGW,115,OWZ_GGW_115_0128,128,-14764962,17.159873962402344,316.42626953125,10.269857406616211,,0,909,8
GGW,115,OWZ_GGW_115_0128,128,-14764956,17.82427215576172,314.709716796875,12.07807445526123,,0,910,8
GGW,115,OWZ_GGW_115_0128,128,-14764950,18.918956756591797,314.30279541015625,12.037995338439941,,0,911,8
GGW,115,OWZ_GGW_115_0128,128,-14764944,18.502479553222656,312.27008056640625,11.228437423706055,,0,912,8
GGW,115,OWZ_GGW_115_0128,128,-14764938,18.980472564697266,311.8223876953125,11.204804420471191,,0,913,8
GGW,115,OWZ_GGW_115_0128,128,-14764932,19.055652618408203,309.83538818359375,9.382272720336914,,0,914,8
GGW,115,OWZ_GGW_115_0128,128,-14764926,19.862455368041992,308.0975341796875,12.003849983215332,,0,915,8
GGW,115,OWZ_GGW_115_0128,128,-14764920,19.912710189819336,307.4698791503906,11.18482494354248,,0,916,8
GGW,115,OWZ_GGW_115_0128,128,-14764914,21.600109100341797,305.2977294921875,10.75286865234375,,0,917,8
GGW,115,OWZ_GGW_115_0128,128,-14764908,21.753536224365234,305.01513671875,12.562167167663574,,0,918,8
GGW,115,OWZ_GGW_115_0128,128,-14764902,23.432889938354492,304.1208801269531,11.559751510620117,,0,919,8
GGW,115,OWZ_GGW_115_0128,128,-14764896,23.562543869018555,302.64935302734375,10.951273918151855,,0,920,8
GGW,115,OWZ_GGW_115_0128,128,-14764890,23.689617156982422,302.4068603515625,8.01850700378418,,0,921,8
GGW,115,OWZ_GGW_115_0128,128,-14764884,23.763629913330078,300.11090087890625,8.100027084350586,,0,922,8
GGW,115,OWZ_GGW_115_0128,128,-14764878,24.601699829101562,300.06787109375,6.63168478012085,,0,923,8
GGW,115,OWZ_GGW_115_0129,129,-14764980,46.309505462646484,333.05267333984375,10.043879508972168,,0,906,8
GGW,115,OWZ_GGW_115_0129,129,-14764974,41.367530822753906,332.09527587890625,9.754483222961426,0.5509551763534546,0,907,8
GGW,115,OWZ_GGW_115_0129,129,-14764968,44.96705627441406,333.75,9.929203987121582,,0,908,8
GGW,115,OWZ_GGW_115_0129,129,-14764962,48.58734130859375,336.20379638671875,9.585357666015625,,0,909,8
GGW,115,OWZ_GGW_115_0129,129,-14764956,48.380916595458984,338.6002197265625,9.219164848327637,,0,910,8
GGW,115,OWZ_GGW_115_0129,129,-14764950,49.14253234863281,341.0896301269531,8.646245002746582,,1,911,8
GGW,115,OWZ_GGW_115_0129,129,-14764944,48.20468521118164,341.8590087890625,8.525684356689453,,1,912,8
GGW,115,OWZ_GGW_115_0129,129,-14764938,49.181114196777344,344.1730041503906,8.270063400268555,,1,913,8
GGW,115,OWZ_GGW_115_0132,132,-14764926,17.97623634338379,339.46820068359375,6.940446853637695,,0,915,8
GGW,115,OWZ_GGW_115_0132,132,-14764920,18.024681091308594,336.5047607421875,8.685637474060059,,0,916,8
GGW,115,OWZ_GGW_115_0132,132,-14764914,18.026336669921875,332.8045349121094,8.905163764953613,,0,917,8
GGW,115,OWZ_GGW_115_0132,132,-14764908,18.982776641845703,330.34490966796875,9.162168502807617,,0,918,8
GGW,115,OWZ_GGW_115_0132,132,-14764902,18.961421966552734,327.9364013671875,10.177851676940918,,0,919,8
GGW,115,OWZ_GGW_115_0132,132,-14764896,18.913190841674805,325.56976318359375,10.554360389709473,,0,920,8
GGW,115,OWZ_GGW_115_0132,132,-14764890,18.915096282958984,322.00457763671875,10.561845779418945,,0,921,8
GGW,115,OWZ_GGW_115_0132,132,-14764884,18.877483367919922,321.60986328125,9.926226615905762,,0,922,8
GGW,115,OWZ_GGW_115_0132,132,-14764878,17.961748123168945,320.6949157714844,9.406452178955078,,0,923,8
GGW,115,OWZ_GGW_115_0132,132,-14764872,17.915767669677734,320.2867431640625,7.519392013549805,,0,924,8
GGW,115,OWZ_GGW_115_0132,132,-14764866,17.931594848632812,318.13226318359375,8.945175170898438,,0,925,8
GGW,115,OWZ_GGW_115_0132,132,-14764860,17.938701629638672,316.4945068359375,5.905826091766357,,0,926,8
GGW,115,OWZ_GGW_115_0132,132,-14764854,17.996417999267578,318.77020263671875,9.317255973815918,,0,927,8
GGW,115,OWZ_GGW_115_0132,132,-14764848,17.994037628173828,317.80633544921875,6.703884601593018,,0,928,8
GGW,115,OWZ_GGW_115_0132,132,-14764842,18.97351837158203,313.2197265625,6.353464126586914,,0,929,8
GGW,115,OWZ_GGW_115_0132,132,-14764836,19.572975158691406,310.8529052734375,5.3712897300720215,,0,930,8
GGW,115,OWZ_GGW_115_0136,136,-14764884,49.19257354736328,316.6759948730469,8.125786781311035,,0,922,8
GGW,115,OWZ_GGW_115_0136,136,-14764878,49.060546875,318.86810302734375,8.2294340133667,,0,923,8
GGW,115,OWZ_GGW_115_0136,136,-14764872,48.33076858520508,321.1044921875,8.070738792419434,,0,924,8
GGW,115,OWZ_GGW_115_0136,136,-14764866,49.01681137084961,320.464111328125,7.753355503082275,,0,925,8
GGW,115,OWZ_GGW_115_0136,136,-14764860,49.31781005859375,323.562744140625,7.4294209480285645,,0,926,8
GGW,115,OWZ_GGW_115_0136,136,-14764854,49.36476135253906,323.7373962402344,7.682986736297607,,0,927,8
GGW,115,OWZ_GGW_115_0138,138,-14764878,13.039907455444336,262.6624450683594,2.9004173278808594,,0,923,8
GGW,115,OWZ_GGW_115_0138,138,-14764872,13.062969207763672,260.98455810546875,2.8301644325256348,,0,924,8
GGW,115,OWZ_GGW_115_0138,138,-14764866,13.05462646484375,260.0984802246094,3.5254366397857666,,0,925,8
GGW,115,OWZ_GGW_115_0139,139,-14764818,16.127643585205078,336.21270751953125,4.557785987854004,,0,933,8
GGW,115,OWZ_GGW_115_0139,139,-14764812,16.120014190673828,333.75018310546875,4.6313700675964355,,0,934,8
GGW,115,OWZ_GGW_115_0139,139,-14764806,16.10406494140625,332.2752380371094,4.9164886474609375,,0,935,8
GGW,115,OWZ_GGW_115_0139,139,-14764800,16.091136932373047,329.92913818359375,4.985501766204834,,0,936,8
GGW,115,OWZ_GGW_115_0139,139,-14764794,17.024124145507812,328.8273620605469,8.865113258361816,,0,937,8
GGW,115,OWZ_GGW_115_0139,139,-14764788,16.045116424560547,327.2239074707031,9.507493019104004,,0,938,8
GGW,115,OWZ_GGW_115_0139,139,-14764782,16.05013656616211,324.9170837402344,9.491735458374023,,0,939,8
GGW,115,OWZ_GGW_115_0139,139,-14764776,15.389514923095703,323.8968505859375,10.249427795410156,,0,940,8
GGW,115,OWZ_GGW_115_0139,139,-14764770,15.986572265625,322.05364990234375,11.238656997680664,,0,941,8
GGW,115,OWZ_GGW_115_0139,139,-14764764,15.994657516479492,319.7686767578125,11.54561996459961,,0,942,8
GGW,115,OWZ_GGW_115_0139,139,-14764758,16.02969741821289,317.5314025878906,11.326542854309082,,0,943,8
GGW,115,OWZ_GGW_115_0139,139,-14764752,16.048505783081055,315.30657958984375,10.800875663757324,,0,944,8
GGW,115,OWZ_GGW_115_0139,139,-14764746,17.102096557617188,313.0404052734375,10.903325080871582,,0,945,8
GGW,115,OWZ_GGW_115_0139,139,-14764740,17.214977264404297,310.75738525390625,8.969956398010254,,0,946,8
GGW,115,OWZ_GGW_115_0139,139,-14764734,17.9180908203125,310.30926513671875,11.928840637207031,,0,947,8
GGW,115,OWZ_GGW_115_0139,139,-14764728,19.014507293701172,308.5516052246094,13.123018264770508,,0,948,8
GGW,115,OWZ_GGW_115_0139,139,-14764722,19.174758911132812,307.576904296875,12.152915000915527,,0,949,8
GGW,115,OWZ_GGW_115_0139,139,-14764716,19.856922149658203,305.348876953125,11.439763069152832,,0,950,8
GGW,115,OWZ_GGW_115_0139,139,-14764710,20.931114196777344,303.6746520996094,9.294242858886719,,0,951,8
GGW,115,OWZ_GGW_115_0139,139,-14764704,21.661890029907227,302.740478515625,10.104203224182129,,0,952,8
GGW,115,OWZ_GGW_115_0139,139,-14764698,21.756275177001953,302.4576416015625,9.082831382751465,,0,953,8
GGW,115,OWZ_GGW_115_0139,139,-14764692,21.84803009033203,300.4209899902344,9.301097869873047,,0,954,8
GGW,115,OWZ_GGW_115_0139,139,-14764686,22.969627380371094,300.1658935546875,5.043147563934326,,0,955,8
GGW,115,OWZ_GGW_115_0139,139,-14764680,23.631977081298828,299.99853515625,5.371466636657715,,0,956,8
GGW,115,OWZ_GGW_115_0139,139,-14764674,23.695659637451172,298.1564636230469,7.218433856964111,,0,957,8
GGW,115,OWZ_GGW_115_0139,139,-14764668,23.837547302246094,297.90411376953125,8.492788314819336,,0,958,8
GGW,115,OWZ_GGW_115_0139,139,-14764662,23.96234130859375,297.7652587890625,7.033022403717041,,0,959,8
GGW,115,OWZ_GGW_115_0139,139,-14764656,24.059858322143555,297.64508056640625,5.59130334854126,,0,960,8
GGW,115,OWZ_GGW_115_0139,139,-14764650,25.079010009765625,297.6072998046875,8.56020450592041,,0,961,8
GGW,115,OWZ_GGW_115_0139,139,-14764644,25.68619155883789,297.60443115234375,7.71291971206665,,0,962,8
GGW,115,OWZ_GGW_115_0139,139,-14764638,26.429466247558594,297.60955810546875,6.812404155731201,,0,963,8
GGW,115,OWZ_GGW_115_0139,139,-14764632,25.823575973510742,297.64837646484375,5.414339542388916,,0,964,8
GGW,115,OWZ_GGW_115_0139,139,-14764626,25.854717254638672,297.6343688964844,5.495932579040527,,0,965,8
GGW,115,OWZ_GGW_115_0139,139,-14764620,26.498615264892578,297.59454345703125,10.06734561920166,,0,966,8
GGW,115,OWZ_GGW_115_0139,139,-14764614,27.481678009033203,297.61431884765625,9.976824760437012,,0,967,8
GGW,115,OWZ_GGW_115_0139,139,-14764608,27.511329650878906,297.60369873046875,10.096363067626953,,0,968,8
GGW,115,OWZ_GGW_115_0139,139,-14764602,27.538158416748047,297.564208984375,10.177590370178223,,0,969,8
GGW,115,OWZ_GGW_115_0139,139,-14764596,27.577655792236328,297.4999084472656,6.756776809692383,,0,970,8
GGW,115,OWZ_GGW_115_0139,139,-14764590,27.679893493652344,297.3919677734375,7.167806625366211,,0,971,8
GGW,115,OWZ_GGW_115_0139,139,-14764584,27.722782135009766,295.2259521484375,8.789661407470703,,0,972,9
GGW,115,OWZ_GGW_115_0139,139,-14764578,27.722450256347656,295.04241943359375,10.754666328430176,,0,973,9
GGW,115,OWZ_GGW_115_0139,139,-14764572,27.78005599975586,294.85711669921875,6.731072902679443,,0,974,9
GGW,115,OWZ_GGW_115_0139,139,-14764566,28.727922439575195,293.8607482910156,8.553935050964355,,0,975,9
GGW,115,OWZ_GGW_115_0139,139,-14764560,27.878496170043945,293.0179748535156,10.15606689453125,,0,976,9
GGW,115,OWZ_GGW_115_0139,139,-14764554,29.61025619506836,292.3473205566406,12.387028694152832,,0,977,9
GGW,115,OWZ_GGW_115_0139,139,-14764548,31.441669464111328,292.2685546875,10.544963836669922,,0,978,9
GGW,115,OWZ_GGW_115_0139,139,-14764542,33.22435760498047,292.001953125,11.940996170043945,,0,979,9
GGW,115,OWZ_GGW_115_0139,139,-14764536,34.10028839111328,291.8548583984375,10.647665977478027,,0,980,9
GGW,115,OWZ_GGW_115_0143,143,-14764728,17.857524871826172,280.77520751953125,3.3844919204711914,,0,948,8
GGW,115,OWZ_GGW_115_0143,143,-14764722,18.03558349609375,278.69036865234375,3.7782058715820312,,0,949,8
GGW,115,OWZ_GGW_115_0143,143,-14764716,13.711761474609375,279.132568359375,7.7397565841674805,-0.1429988294839859,0,950,8
GGW,115,OWZ_GGW_115_0143,143,-14764710,12.678253173828125,275.8017578125,5.663316249847412,,0,951,8
GGW,115,OWZ_GGW_115_0143,143,-14764704,12.695477485656738,273.18609619140625,7.105162143707275,0.39340513944625854,0,952,8
GGW,115,OWZ_GGW_115_0143,143,-14764698,12.559118270874023,271.0237121582031,6.915217876434326,0.8432525396347046,0,953,8
GGW,115,OWZ_GGW_115_0143,143,-14764692,12.636024475097656,270.76190185546875,4.745832920074463,,0,954,8
GGW,115,OWZ_GGW_115_0143,143,-14764686,13.963255882263184,270.2149963378906,5.89045524597168,,0,955,8
GGW,115,OWZ_GGW_115_0143,143,-14764680,15.80164909362793,267.530517578125,3.0576465129852295,,0,956,8
GGW,115,OWZ_GGW_115_0143,143,-14764674,16.02884292602539,266.41729736328125,2.586453676223755,,0,957,8
GGW,115,OWZ_GGW_115_0143,143,-14764668,16.936763763427734,265.56591796875,2.877917766571045,,0,958,8
GGW,115,OWZ_GGW_115_0159,159,-14764344,15.194598197937012,354.96893310546875,4.453391075134277,,0,1012,9
GGW,115,OWZ_GGW_115_0159,159,-14764338,15.22927188873291,350.0121765136719,6.743664264678955,,0,1013,9
GGW,115,OWZ_GGW_115_0159,159,-14764332,14.252201080322266,347.41326904296875,7.487947463989258,,0,1014,9
GGW,115,OWZ_GGW_115_0159,159,-14764326,15.35209846496582,348.541748046875,4.470549583435059,,0,1015,9
GGW,115,OWZ_GGW_115_0159,159,-14764320,15.40734577178955,347.24371337890625,7.0460920333862305,,0,1016,9
GGW,115,OWZ_GGW_115_0159,159,-14764314,17.692737579345703,346.3800354003906,7.732298851013184,,0,1017,9
GGW,115,OWZ_GGW_115_0159,159,-14764308,17.25729751586914,344.12457275390625,8.487058639526367,,0,1018,9
GGW,115,OWZ_GGW_115_0159,159,-14764302,18.264244079589844,345.3468017578125,6.289055824279785,,0,1019,9
GGW,115,OWZ_GGW_115_0159,159,-14764296,19.024749755859375,343.83367919921875,6.693655490875244,,0,1020,9
GGW,115,OWZ_GGW_115_0159,159,-14764290,18.990001678466797,343.74847412109375,6.496401786804199,,0,1021,9
GGW,115,OWZ_GGW_115_0159,159,-14764284,19.087501525878906,341.53338623046875,6.6773881912231445,,0,1022,9
GGW,115,OWZ_GGW_115_0161,161,-14764272,20.115827560424805,342.404296875,6.196965217590332,,0,1024,9
GGW,115,OWZ_GGW_115_0161,161,-14764266,21.084232330322266,342.2908935546875,5.514767646789551,,0,1025,9
GGW,115,OWZ_GGW_115_0161,161,-14764260,21.821712493896484,340.76165771484375,7.117091655731201,,0,1026,9
GGW,115,OWZ_GGW_115_0161,161,-14764254,22.797630310058594,341.88671875,3.2831692695617676,,0,1027,9
GGW,115,OWZ_GGW_115_0161,161,-14764248,22.668960571289062,340.6016845703125,5.208148002624512,,0,1028,9
GGW,115,OWZ_GGW_115_0161,161,-14764242,23.66205406188965,341.8551025390625,6.428075313568115,,0,1029,9
GGW,115,OWZ_GGW_115_0161,161,-14764236,23.67205238342285,341.84539794921875,5.77309513092041,,0,1030,9
